id_expl,id_planeamento,desig_comercial,tipo_servico_niveis,num_bicicletas,num_docas,racio,estado,update_date,bbox,update_date_hour,update_date_only,longitude,latitude
314,314,314 - Rua Marques da Silva / Rua António Pedro,A,4,12,0.33,active,2022-04-08 08:45:57,"-9.135675, 38.729657, -9.135675, 38.729657",8,2022-04-08,-9.135675,38.729657
315,315,315 - Rua Passos Manuel/ Jardim Constantino,A,1,20,0.05,active,2022-04-08 08:45:57,"-9.136968, 38.731264, -9.136968, 38.731264",8,2022-04-08,-9.136968,38.731264
107,107,107 - Rotunda dos Vice-Reis,B,3,14,0.21,active,2022-04-08 08:45:34,"-9.095416, 38.774505, -9.095416, 38.774505",8,2022-04-08,-9.095416,38.774505
108,108,108 - Rua do Bojador,B,6,14,0.43,active,2022-04-08 08:45:34,"-9.09235, 38.774289, -9.09235, 38.774289",8,2022-04-08,-9.09235,38.774289
464,464,464 - Av. da Igreja / Rua Afonso Lopes Vieira,B,3,14,0.21,active,2022-04-08 08:45:35,"-9.148427, 38.75165, -9.148427, 38.75165",8,2022-04-08,-9.148427,38.75165
428,428,428 - Av. República / Avenida Barbosa Du Bocage,A,3,12,0.25,active,2022-04-08 08:45:41,"-9.14684, 38.74047, -9.14684, 38.74047",8,2022-04-08,-9.14684,38.74047
427,427,427 - Av. República / Av. Visconde Valmor,A,1,12,0.08,active,2022-04-08 08:45:41,"-9.14617, 38.73812, -9.14617, 38.73812",8,2022-04-08,-9.14617,38.73812
301,301,301 - Avenida da Liberdade / Restauradores,A,6,22,0.27,active,2022-04-08 08:45:50,"-9.14242, 38.71702, -9.14242, 38.71702",8,2022-04-08,-9.14242,38.71702
221,221,221-Rua do Crucifixo/Rua São Nicolau,A,4,15,0.27,active,2022-04-08 08:45:58,"-9.138828, 38.710191, -9.138828, 38.710191",8,2022-04-08,-9.138828,38.710191
109,109,109 - Alameda dos Oceanos / Rua Ilha dos Amores,B,0,14,0.0,active,2022-04-08 08:45:34,"-9.094672, 38.777589, -9.094672, 38.777589",8,2022-04-08,-9.094672,38.777589
442,442,442 - Campo Pequeno,A,9,16,0.56,active,2022-04-08 08:45:36,"-9.14523, 38.743371, -9.14523, 38.743371",8,2022-04-08,-9.14523,38.743371
446,446,446 - Av. República / Interface Entrecampos ,A,5,40,0.13,active,2022-04-08 08:45:41,"-9.14773, 38.74456, -9.14773, 38.74456",8,2022-04-08,-9.14773,38.74456
416,416,416 - Av. República / Avenida Duque de Ávila,A,6,16,0.38,active,2022-04-08 08:45:41,"-9.14553, 38.735304, -9.14553, 38.735304",8,2022-04-08,-9.14553,38.735304
480,480,480 - Faculdade de Ciências,B,10,25,0.4,active,2022-04-08 08:45:52,"-9.15503, 38.75587, -9.15503, 38.75587",8,2022-04-08,-9.15503,38.75587
457,457,457 - Rua Aboim Ascensão,B,3,10,0.3,active,2022-04-08 08:45:35,"-9.14722, 38.74975, -9.14722, 38.74975",8,2022-04-08,-9.14722,38.74975
430,430,430 - Av. Barbosa Du Bocage / Rua Arco do Cego,B,5,20,0.25,active,2022-04-08 08:45:37,"-9.14329, 38.74081, -9.14329, 38.74081",8,2022-04-08,-9.14329,38.74081
403,403,403 - Av. Fontes Pereira de Melo,B,15,20,0.75,active,2022-04-08 08:45:41,"-9.146522, 38.731698, -9.146522, 38.731698",8,2022-04-08,-9.146522,38.731698
471,471,471 - Rua Lopes de Mendonça / EB São João de Brito,B,3,10,0.3,active,2022-04-08 08:45:42,"-9.137337, 38.756487, -9.137337, 38.756487",8,2022-04-08,-9.137337,38.756487
477,477,477 - Alameda da Universidade / Faculdade de Direito,B,6,24,0.25,active,2022-04-08 08:45:53,"-9.15671, 38.75264, -9.15671, 38.75264",8,2022-04-08,-9.15671,38.75264
481,481,481 - Campo Grande / Museu da Cidade,B,1,20,0.05,active,2022-04-08 08:45:35,"-9.156169, 38.758207, -9.156169, 38.758207",8,2022-04-08,-9.156169,38.758207
426,426,426 - Av. Elias Garcia / Av. 5 de Outubro,B,3,14,0.21,active,2022-04-08 08:45:37,"-9.14793, 38.739046, -9.14793, 38.739046",8,2022-04-08,-9.14793,38.739046
115,115,115 - Passeio dos Heróis do Mar / Rua Capitão Cook,A,6,12,0.5,active,2022-04-08 08:45:42,"-9.09781, 38.793, -9.09781, 38.793",8,2022-04-08,-9.09781,38.793
421,421,421 - Alameda D. Afonso Henriques,A,2,20,0.1,active,2022-04-08 08:45:42,"-9.13416, 38.73736, -9.13416, 38.73736",8,2022-04-08,-9.13416,38.73736
133,133,133 - Rua Cidade de Benguela / Avenida Cidade de L,A,12,18,0.67,active,2022-04-08 08:45:54,"-9.110724, 38.76503, -9.110724, 38.76503",8,2022-04-08,-9.110724,38.76503
414,414,414 - Av. Duque de Ávila / Rua Pinheiro Chagas,B,1,19,0.05,active,2022-04-08 08:45:36,"-9.151, 38.735, -9.151, 38.735",8,2022-04-08,-9.151,38.735
449,449,449 - Av. 5 de Outubro / Rua da Cruz Vermelha,B,1,14,0.07,active,2022-04-08 08:45:37,"-9.150085, 38.746836, -9.150085, 38.746836",8,2022-04-08,-9.150085,38.746836
485,485,485 - Rua Tomás da Fonseca / Rua António Albino Machado,B,0,10,0.0,active,2022-04-08 08:45:43,"-9.17, 38.756, -9.17, 38.756",8,2022-04-08,-9.17,38.756
443,443,443 - Av. de Roma / Fórum Lisboa,B,6,14,0.43,active,2022-04-08 08:45:46,"-9.13866, 38.74351, -9.13866, 38.74351",8,2022-04-08,-9.13866,38.74351
135,135,135 - Avenida Cidade de Lourenço Marques / Vale do,A,0,20,0.0,active,2022-04-08 08:45:55,"-9.118689, 38.764067, -9.118689, 38.764067",8,2022-04-08,-9.118689,38.764067
468,468,468 - Largo Frei Heitor Pinto,B,3,21,0.14,active,2022-04-08 08:45:36,"-9.13827, 38.75482, -9.13827, 38.75482",8,2022-04-08,-9.13827,38.75482
450,450,450 - Rua Alfredo Cortês,B,0,10,0.0,active,2022-04-08 08:45:37,"-9.14399, 38.74626, -9.14399, 38.74626",8,2022-04-08,-9.14399,38.74626
309,309,309 - Rua da Palma,B,6,10,0.6,active,2022-04-08 08:45:43,"-9.13577, 38.71901, -9.13577, 38.71901",8,2022-04-08,-9.13577,38.71901
114,114,114 - Via do Oriente,B,3,10,0.3,active,2022-04-08 08:45:47,"-9.09974, 38.78836, -9.09974, 38.78836",8,2022-04-08,-9.09974,38.78836
223,223,223 - Praça do Rossio,,8,21,0.38,active,2022-04-08 08:45:55,"-9.138952, 38.713112, -9.138952, 38.713112",8,2022-04-08,-9.138952,38.713112
431,431,431 - Rua do Arco Cego / Av. Magalhães Lima,B,6,14,0.43,active,2022-04-08 08:45:36,"-9.14199, 38.73937, -9.14199, 38.73937",8,2022-04-08,-9.14199,38.73937
415,415,415 - Av. Duque de Ávila / Av. Conde Valbom,B,11,20,0.55,active,2022-04-08 08:45:38,"-9.148443, 38.735188, -9.148443, 38.735188",8,2022-04-08,-9.148443,38.735188
219,219,219 - Praça do Município,A,13,22,0.59,active,2022-04-08 08:45:44,"-9.13951, 38.70797, -9.13951, 38.70797",8,2022-04-08,-9.13951,38.70797
150,150,150 - Avenida Dr. Francisco Luis Gomes / Go Fit,A,8,17,0.47,active,2022-04-08 08:45:53,"-9.111745, 38.769665, -9.111745, 38.769665",8,2022-04-08,-9.111745,38.769665
226,226,226 - Rua dos Fanqueiros,,7,13,0.54,active,2022-04-08 08:45:56,"-9.136456, 38.711888, -9.136456, 38.711888",8,2022-04-08,-9.136456,38.711888
412,412,412 - Av. Ressano Garcia / Av. António Augusto de Aguiar,B,2,16,0.13,active,2022-04-08 08:45:36,"-9.1546, 38.73448, -9.1546, 38.73448",8,2022-04-08,-9.1546,38.73448
417,417,417 - Av. Duque de Ávila / Jardim Arco Do Cego,A,3,23,0.13,active,2022-04-08 08:45:38,"-9.142703, 38.735352, -9.142703, 38.735352",8,2022-04-08,-9.142703,38.735352
305,305,305 - Avenida da Liberdade / Rua Barata Salgueiro,A,8,16,0.5,active,2022-04-08 08:45:45,"-9.147, 38.72228, -9.147, 38.72228",8,2022-04-08,-9.147,38.72228
137,137,137 - Rua Cidade de Bissau (entrada SPACIO),A,2,33,0.06,active,2022-04-08 08:45:56,"-9.114505, 38.762829, -9.114505, 38.762829",8,2022-04-08,-9.114505,38.762829
460,460,460 - Av. Rio de Janeiro / Parque de Jogos 1º de Maio,B,1,15,0.07,active,2022-04-08 08:45:37,"-9.13749, 38.75176, -9.13749, 38.75176",8,2022-04-08,-9.13749,38.75176
420,420,420 - Av. Rovisco Pais / Av. Manuel da Maia,B,3,26,0.12,active,2022-04-08 08:45:42,"-9.13672, 38.73617, -9.13672, 38.73617",8,2022-04-08,-9.13672,38.73617
308,308,308 - Marquês de Pombal,A,8,11,0.73,active,2022-04-08 08:45:46,"-9.14969, 38.7246, -9.14969, 38.7246",8,2022-04-08,-9.14969,38.7246
472,472,472 - Rua Marquês Soveral / ES Padre António Vieira,B,9,14,0.64,active,2022-04-08 08:45:37,"-9.13608, 38.75784, -9.13608, 38.75784",8,2022-04-08,-9.13608,38.75784
484,484,484 - Rua Professor Vieira de Almeida,A,3,22,0.14,active,2022-04-08 08:45:42,"-9.16658, 38.76081, -9.16658, 38.76081",8,2022-04-08,-9.16658,38.76081
134,134,134 - Praça Cidade do Luso,,7,20,0.35,active,2022-04-08 08:45:53,"-9.116342, 38.765588, -9.116342, 38.765588",8,2022-04-08,-9.116342,38.765588
413,413,413 - Av. Ressano Garcia / Av. António Augusto de Aguiar,B,4,10,0.4,active,2022-04-08 08:45:38,"-9.15425, 38.73432, -9.15425, 38.73432",8,2022-04-08,-9.15425,38.73432
304,304,304 - Avenida da Liberdade / São Jorge,A,5,16,0.31,active,2022-04-08 08:45:44,"-9.14637, 38.72026, -9.14637, 38.72026",8,2022-04-08,-9.14637,38.72026
132,132,132 - Avenida de Berlim / Rua Cidade de Cabinda,A,5,25,0.2,active,2022-04-08 08:45:53,"-9.11255, 38.76829, -9.11255, 38.76829",8,2022-04-08,-9.11255,38.76829
453,453,453 - Av. Roma / Av. EUA,B,6,14,0.43,active,2022-04-08 08:45:38,"-9.14207, 38.74873, -9.14207, 38.74873",8,2022-04-08,-9.14207,38.74873
306,306,306 - Avenida da Liberdade / Rua Alexandre Herculano,A,12,16,0.75,active,2022-04-08 08:45:45,"-9.14854, 38.72281, -9.14854, 38.72281",8,2022-04-08,-9.14854,38.72281
554,554,554 - Alameda das Linhas de Torres / Rua Ladislau,A,4,27,0.15,active,2022-04-08 08:45:55,"-9.158298, 38.768683, -9.158298, 38.768683",8,2022-04-08,-9.158298,38.768683
473,473,473 - Av. do Brasil / Av. de Roma,B,0,14,0.0,active,2022-04-08 08:45:38,"-9.14697, 38.75643, -9.14697, 38.75643",8,2022-04-08,-9.14697,38.75643
487,487,487 - Rua Professor João Barreira,B,0,14,0.0,active,2022-04-08 08:45:45,"-9.17096, 38.76136, -9.17096, 38.76136",8,2022-04-08,-9.17096,38.76136
139,139,139 - Rua Cidade de Bissau (Metro Olivais),A,5,25,0.2,active,2022-04-08 08:45:56,"-9.111596, 38.76134, -9.111596, 38.76134",8,2022-04-08,-9.111596,38.76134
459,459,459 - Rua Maria Amália Vaz de Carvalho / ES Rainha D. Leonor,B,0,20,0.0,active,2022-04-08 08:45:39,"-9.141741, 38.751481, -9.141741, 38.751481",8,2022-04-08,-9.141741,38.751481
486,486,486 - Rua Hermano Neves / Rua José Escada,B,0,14,0.0,active,2022-04-08 08:45:46,"-9.16985, 38.75954, -9.16985, 38.75954",8,2022-04-08,-9.16985,38.75954
311,311,311 - Avenida Almirante Reis Nº14,A,4,11,0.36,active,2022-04-08 08:45:56,"-9.135295, 38.721721, -9.135295, 38.721721",8,2022-04-08,-9.135295,38.721721
423,423,423 - Av. Conde Valbom / Rua Marquês Sá da Bandeira,B,7,10,0.7,active,2022-04-08 08:45:39,"-9.152295, 38.737911, -9.152295, 38.737911",8,2022-04-08,-9.152295,38.737911
307,307,307 - Marquês de Pombal,A,8,33,0.24,active,2022-04-08 08:45:46,"-9.149334, 38.724954, -9.149334, 38.724954",8,2022-04-08,-9.149334,38.724954
151,151,151 - Rua Contra Almirante Ferraz / Escola Sec.António Damásio,A,23,24,0.96,active,2022-04-08 08:45:58,"-9.108728, 38.770434, -9.108728, 38.770434",8,2022-04-08,-9.108728,38.770434
407,407,407 - Praça Duque de Saldanha,A,2,17,0.12,active,2022-04-08 08:45:40,"-9.14446, 38.73434, -9.14446, 38.73434",8,2022-04-08,-9.14446,38.73434
218,218,218 - Cais do Sodré,A,4,22,0.18,active,2022-04-08 08:45:48,"-9.14471, 38.70617, -9.14471, 38.70617",8,2022-04-08,-9.14471,38.70617
130,130,130 - Avenida Berlim / Rua Américo Jesus Fernandes,A,5,20,0.25,active,2022-04-08 08:45:58,"-9.106858, 38.767761, -9.106858, 38.767761",8,2022-04-08,-9.106858,38.767761
488,488,488 - Rua Fernando Namora / Rua António Quadros,B,0,20,0.0,active,2022-04-08 08:45:46,"-9.17526, 38.76014, -9.17526, 38.76014",8,2022-04-08,-9.17526,38.76014
208,208,208 - Cais das Pombas,A,11,22,0.5,active,2022-04-08 08:45:49,"-9.14373, 38.70523, -9.14373, 38.70523",8,2022-04-08,-9.14373,38.70523
310,310,310 - Rua Pina Manique / Largo do Intendente ,A,0,17,0.0,repair,2022-04-08 08:45:59,"-9.134847, 38.720733, -9.134847, 38.720733",8,2022-04-08,-9.134847,38.720733
224,224,224 - Martim Moniz,A,9,22,0.41,active,2022-04-08 08:45:47,"-9.13651, 38.71498, -9.13651, 38.71498",8,2022-04-08,-9.13651,38.71498
113,113,113 - Alameda dos Oceanos/ Passeio do Levante,B,0,14,0.0,active,2022-04-08 08:45:50,"-9.09825, 38.78414, -9.09825, 38.78414",8,2022-04-08,-9.09825,38.78414
312,312,312 - Rua Álvaro Coutinho / Avenida Almirante Reis,A,0,18,0.0,repair,2022-04-08 08:45:59,"-9.134802, 38.724869, -9.134802, 38.724869",8,2022-04-08,-9.134802,38.724869
225,225,225 - Martim Moniz,A,5,16,0.31,active,2022-04-08 08:45:47,"-9.13694, 38.71526, -9.13694, 38.71526",8,2022-04-08,-9.13694,38.71526
478,478,478 - Alameda da Universidade / Faculdade de Letras,B,7,32,0.22,active,2022-04-08 08:45:53,"-9.15717, 38.75359, -9.15717, 38.75359",8,2022-04-08,-9.15717,38.75359
419,419,419 - Av. António José de Almeida / Instituto Superior Técnico,B,11,25,0.44,active,2022-04-08 08:45:47,"-9.13956, 38.73811, -9.13956, 38.73811",8,2022-04-08,-9.13956,38.73811
131,131,131 - Avenida de Berlim / Praça Baden Powell,A,9,21,0.43,active,2022-04-08 08:45:54,"-9.110767, 38.768137, -9.110767, 38.768137",8,2022-04-08,-9.110767,38.768137
212,212,212 - Av. Infante Dom Henrique / Terminal de Cruzeiros,B,10,20,0.5,active,2022-04-08 08:45:47,"-9.12769, 38.71035, -9.12769, 38.71035",8,2022-04-08,-9.12769,38.71035
550,550,550 - Rua Fernando Curado Ribeiro / Alameda das Li,A,6,20,0.3,active,2022-04-08 08:45:54,"-9.156487, 38.760871, -9.156487, 38.760871",8,2022-04-08,-9.156487,38.760871
432,432,432 - Praça de Londres,B,9,10,0.9,active,2022-04-08 08:45:48,"-9.1377, 38.7407, -9.1377, 38.7407",8,2022-04-08,-9.1377,38.7407
552,552,552 - Alameda das Linhas de Torres / Hospital Puli,A,4,12,0.33,active,2022-04-08 08:45:54,"-9.157335, 38.766075, -9.157335, 38.766075",8,2022-04-08,-9.157335,38.766075
490,490,490 - Rua Fernando Namora / Azinhaga da Torre do Fato,A,2,16,0.13,active,2022-04-08 08:45:48,"-9.17849, 38.76026, -9.17849, 38.76026",8,2022-04-08,-9.17849,38.76026
556,556,556 - Alamedas das Linhas de Torres / Estrada da T,A,1,11,0.09,active,2022-04-08 08:45:54,"-9.161462, 38.773489, -9.161462, 38.773489",8,2022-04-08,-9.161462,38.773489
216,216,216 - Praça D. Luís I,A,10,21,0.48,active,2022-04-08 08:45:48,"-9.14655, 38.70663, -9.14655, 38.70663",8,2022-04-08,-9.14655,38.70663
220,220,220 - Rua do Comercio,,7,20,0.35,active,2022-04-08 08:45:55,"-9.137125, 38.70878, -9.137125, 38.70878",8,2022-04-08,-9.137125,38.70878
483,483,483 - Rua Professor Francisco Lucas Pires ,B,0,16,0.0,active,2022-04-08 08:45:49,"-9.16405, 38.75939, -9.16405, 38.75939",8,2022-04-08,-9.16405,38.75939
316,316,316 - Rua António Pedro / Rua Pascoal de Melo,A,4,14,0.29,active,2022-04-08 08:45:58,"-9.135356, 38.731424, -9.135356, 38.731424",8,2022-04-08,-9.135356,38.731424
401,401,401 - Rua Martens Ferrão / Av. Fontes Pereira de Melo,B,5,16,0.31,active,2022-04-08 08:45:49,"-9.14742, 38.72894, -9.14742, 38.72894",8,2022-04-08,-9.14742,38.72894
555,555,555 - Alameda das Linhas de Torres,A,18,33,0.55,active,2022-04-08 08:45:58,"-9.160248, 38.770657, -9.160248, 38.770657",8,2022-04-08,-9.160248,38.770657
410,410,410 - Rua da Mesquita / Universidade Nova de Lisboa,B,23,40,0.58,active,2022-04-08 08:45:49,"-9.16015, 38.73492, -9.16015, 38.73492",8,2022-04-08,-9.16015,38.73492
433,433,433 - Av. Paris / Av. Almirante Reis,B,1,14,0.07,active,2022-04-08 08:45:50,"-9.13409, 38.74095, -9.13409, 38.74095",8,2022-04-08,-9.13409,38.74095
112,112,112 - Alameda dos Oceanos / Passeio das Garças,B,0,14,0.0,active,2022-04-08 08:45:50,"-9.09622, 38.78069, -9.09622, 38.78069",8,2022-04-08,-9.09622,38.78069
456,456,456 - Entrecampos / Av. das Forças Armadas,A,4,41,0.1,active,2022-04-08 08:45:51,"-9.14872, 38.74877, -9.14872, 38.74877",8,2022-04-08,-9.14872,38.74877
215,215,215 - Av. 24 de Julho,B,12,17,0.71,active,2022-04-08 08:45:51,"-9.14949, 38.70662, -9.14949, 38.70662",8,2022-04-08,-9.14949,38.70662
366,366,366 - Palacio da justiça,A,0,30,0.0,repair,2022-04-08 08:45:59,"-9.156435, 38.731134, -9.156435, 38.731134",8,2022-04-08,-9.156435,38.731134
222,222,222 - Praça da Figueira,A,0,30,0.0,active,2022-04-08 08:45:51,"-9.13828, 38.71383, -9.13828, 38.71383",8,2022-04-08,-9.13828,38.71383
205,205,205 - Av. Brasília / Cordoaria,B,0,10,0.0,active,2022-04-08 08:45:51,"-9.188, 38.697, -9.188, 38.697",8,2022-04-08,-9.188,38.697
203,203,203 - Padrão dos Descobrimentos,A,12,22,0.55,active,2022-04-08 08:45:51,"-9.20633, 38.6935, -9.20633, 38.6935",8,2022-04-08,-9.20633,38.6935
206,206,206 - Av. Brasília / Doca de Alcântara,A,13,22,0.59,active,2022-04-08 08:45:51,"-9.17502, 38.70141, -9.17502, 38.70141",8,2022-04-08,-9.17502,38.70141
479,479,479 - Rua Professor Oliveira Marques,B,5,14,0.36,active,2022-04-08 08:45:52,"-9.15724, 38.75491, -9.15724, 38.75491",8,2022-04-08,-9.15724,38.75491
461,461,461 - Rua Professora Teresa Ambrósio,B,26,32,0.81,active,2022-04-08 08:45:52,"-9.155564, 38.749141, -9.155564, 38.749141",8,2022-04-08,-9.155564,38.749141
476,476,476 - Av. Professor Gama Pinto / Reitoria,B,4,23,0.17,active,2022-04-08 08:45:52,"-9.15885, 38.75231, -9.15885, 38.75231",8,2022-04-08,-9.15885,38.75231
551,551,551 - Rua Francisco Stromp / Alameda das Linhas de,A,4,20,0.2,active,2022-04-08 08:45:55,"-9.157235, 38.762584, -9.157235, 38.762584",8,2022-04-08,-9.157235,38.762584
104,104,104 - Gare do Oriente,A,1,40,0.03,active,2022-04-08 08:45:33,"-9.097322, 38.766716, -9.097322, 38.766716",8,2022-04-08,-9.097322,38.766716
105,105,105 - CC Vasco da Gama,A,20,40,0.5,active,2022-04-08 08:45:33,"-9.096222, 38.768548, -9.096222, 38.768548",8,2022-04-08,-9.096222,38.768548
